Motor_Power_HP,Working_Hours_Per_Day,Power_Fluctuation,Mechanical_Loss,Environmental_Loss,Electrical_Loss,Lifespan_Hours
11.0,15,18.732113845899228,0.0786870813370193,0.0610549570050134,5,32244.46104757865
11.5,1,9.043980565668706,1.8677500350558098,0.15807805248837525,5,34471.451435867835
11.5,2,2.9668640192417772,1.9732602459176938,0.48255934821802277,5,34066.11204847705
11.5,3,0.09879961868819231,1.903623570846478,0.3195599689077502,5,34412.10810955928
11.5,4,10.311920571585006,0.9776931605138404,0.33343212877305217,5,32427.37895633025
11.5,5,2.793025095126258,0.059947179745355905,0.15396497079559546,5,35552.209325422744
11.5,6,13.468648666498346,1.9398240922145409,0.046950357894709194,5,31815.479748786245
11.5,7,13.452042364502525,0.8875004386091423,0.4340711271887527,5,32046.7940425938
11.5,8,16.762305792962206,1.8892284389480465,0.3416240141448229,5,32525.50299935338
11.5,9,9.943495280168547,1.2356944804024277,0.4344524922393591,5,32819.49781327205
11.5,10,18.618973910139555,1.3790535020631223,0.33825669288862326,5,31211.94897563516
11.5,11,4.3135030479543435,1.3177709404653144,0.19693220282707924,5,33382.92644597525
11.5,12,13.156906092060721,1.9988274515413331,0.024106019430278014,5,30976.21433563195
11.5,13,19.543483684426345,0.8138159214457412,0.4353767251686296,5,30480.455289150326
11.5,14,14.76898418502653,1.7570311226026958,0.2020701608255165,5,29308.369390593187
11.5,15,6.540663231264774,1.3351867711271694,0.4039229709706293,5,30754.912532039554
12.0,1,8.71166629625866,1.6356684323500432,0.06010452768530422,5,32945.549958141564
12.0,2,10.889781959216991,0.011517320996243141,0.16229291495013515,5,35202.13926954148
12.0,3,13.909344133797244,0.7771162025406915,0.22434681131126533,5,34652.07479528236
12.0,4,4.75088261748655,0.7465035832586802,0.11363481363157574,5,33625.1487474542
12.0,5,13.364255971100325,1.238980692019229,0.23174702190028618,5,33128.326419135214
12.0,6,7.595715603584596,1.7266672991436505,0.259540892568109,5,33001.56861893892
12.0,7,6.824956552523127,0.7603912375717141,0.19941139044845024,5,32957.53842598342
12.0,8,11.603447384546646,1.067205093453757,0.3039525463967223,5,31374.103366103336
12.0,9,14.362461524529888,1.9110473919098694,0.009116291338180815,5,30728.20333842856
12.0,10,3.915559713670922,0.01512574995628424,0.3237373570773015,5,33191.69816311708
12.0,11,18.540690895926133,0.1205347805791217,0.46721801340275715,5,30759.969983715575
12.0,12,7.032453744792688,0.20284165689843303,0.24293587959316282,5,33044.43847353669
12.0,13,6.1457992985257315,1.6060517956653269,0.26958063833762724,5,32331.876228438454
12.0,14,6.2261539831200725,1.2206675666218367,0.3580753371115968,5,31891.336715042984
12.0,15,2.437721866738951,0.36229869906936063,0.3405589269824914,5,33491.61071589527
12.5,1,3.628766953912539,1.0503267673341203,0.35452313086121634,5,33574.22214851223
12.5,2,5.131255674027275,1.9258537504751596,0.24177282335996236,5,33940.289194513534
12.5,3,16.119850995503164,1.1004530843125235,0.021706266427409582,5,31754.973891833106
12.5,4,12.032236402926625,1.6383777188535804,0.4421032316742039,5,31817.320475798544
12.5,5,4.5615954389786495,0.4240896798164533,0.30549049442549586,5,32029.63064071745
12.5,6,18.000462467960222,0.7068427586054362,0.11843527948724103,5,31888.218753519002
12.5,7,15.610510304877236,0.5496120710962722,0.4113071592568392,5,29738.91630763706
12.5,8,1.9107062766933636,1.247718649353146,0.22588383936861456,5,33300.322109235545
12.5,9,11.732169263509482,0.33602841548972684,0.36843687247209106,5,32028.658071116137
12.5,10,1.9142911104032345,0.04727717209267279,0.320985750221633,5,32170.90159405735
12.5,11,12.141880721775616,1.09339482542814,0.11597354805798771,5,29521.634137695855
12.5,12,9.935337177183388,1.9755710404297746,0.06821987627836656,5,32269.881762689532
12.5,13,13.902891080951875,0.8086375362085843,0.21409980746280738,5,29521.95826660701
12.5,14,19.825119874043764,0.25678857890825046,0.05205482469208317,5,28959.017174312095
12.5,15,14.486776342574823,1.1567738340128182,0.13708033327990293,5,31005.174564932844
13.0,1,7.099926116638747,0.13884768549218673,0.2595298954541352,5,34102.1172226235
13.0,2,1.352251271844298,1.6007130156447231,0.11685604095521651,5,32074.927430527547
13.0,3,13.017547380943883,1.0659155731026706,0.1621668765576878,5,31875.661361046994
13.0,4,6.660038261163958,1.3389739103963803,0.49706968061058376,5,31420.976477603253
13.0,5,14.613010204784922,0.9304112245674363,0.030071171300392607,5,29611.91494407283
13.0,6,11.245936317558197,1.9152505690107604,0.08765147117882982,5,32164.64773678709
13.0,7,10.716553689461625,0.19335289929343924,0.22518546812909257,5,31189.661862455785
13.0,8,15.123266577904921,0.6951430484779642,0.332455862243609,5,31407.78298816552
13.0,9,3.0483202666083486,1.9849670043167504,0.46350048396214766,5,32578.078255414635
13.0,10,10.799142605611191,1.6840665887528425,0.2604789886360211,5,31196.992191373574
13.0,11,15.105408409936159,0.25542696727046965,0.4130338151262642,5,30229.886014118947
13.0,12,15.640561753407718,1.4174893954859529,0.018080190262381057,5,30888.753370020662
13.0,13,7.202728149430381,0.17528549352767708,0.4684789115155314,5,31747.59108432193
13.0,14,11.076044814247526,0.6110486213160471,0.1984907585371417,5,28031.882665441866
13.0,15,10.313588553929955,1.8387839464288347,0.24848174145291513,5,30556.46132131856
13.5,1,19.84316029646625,1.7028499154901915,0.1042552571786679,5,31350.718590276243
13.5,2,17.55948640890139,1.7361133802149007,0.4029627000588106,5,29608.210571736217
13.5,3,15.800608726141228,0.6093582781960816,0.04045964152562609,5,32682.942976167087
13.5,4,13.899021778049235,0.6921994530755711,0.48780510042995745,5,31573.111602167875
13.5,5,12.81944154690664,1.644961127268722,0.06626233637092421,5,28397.56647763183
13.5,6,15.29619601805991,0.3496772545208251,0.2512830382317212,5,31270.040536210232
13.5,7,7.973260555446262,0.2927479843244982,0.18376721114576572,5,31056.65867640874
13.5,8,8.64995756660264,0.6236322661705191,0.25307093142012205,5,31042.66422609862
13.5,9,8.790233772658203,0.21132936852348783,0.3204131573451031,5,30514.99264811676
13.5,10,13.004021847963067,0.3040497062572962,0.03067481355533408,5,31814.734176418897
13.5,11,15.615231721368797,0.9196008475386404,0.029081897752737895,5,30327.784482643776
13.5,12,2.427698788448578,0.6065502951351911,0.050522905505323346,5,31439.624677134067
13.5,13,13.843226833882639,0.12458359626012538,0.25471106407489486,5,31360.328612828678
13.5,14,12.47791672583277,1.0540829278233033,0.21304169194518574,5,28406.210768273308
13.5,15,2.6142075348039895,1.7732084304809335,0.22489232441066126,5,30246.636763206414
14.0,1,8.282595050578541,1.6550757911337486,0.366807190280701,5,32631.84085841077
14.0,2,15.386097872826795,0.022062528857294428,0.20807699908988075,5,31837.88525507354
14.0,3,5.196264174900684,1.52057964624427,0.06855485286449953,5,31600.999461725536
14.0,4,10.706202629051834,0.430403744034475,0.006060387321946636,5,32405.253904458797
14.0,5,10.95918977947386,0.9087546691199218,0.422178541369808,5,30769.553413963375
14.0,6,1.9616516156848918,0.9764822740435564,0.07502433234699213,5,30409.863813419375
14.0,7,9.520362587375331,0.7517765702915387,0.19723813928501766,5,31536.361725224688
14.0,8,9.188935368119733,1.5700330876741138,0.4460423444701172,5,28830.742292577554
14.0,9,8.752062481107838,0.5093412440921024,0.4204357897129613,5,31480.727600507074
14.0,10,0.7685269792464999,1.803523984270847,0.23073873231236708,5,28995.44793877858
14.0,11,17.902354814130728,1.2733393643344146,0.3069667923800309,5,27505.132306322357
14.0,12,1.3330408112137992,1.0368160438904082,0.07508450040852083,5,30322.098949331143
14.0,13,13.604555584167066,0.08334580120476853,0.04239600802290161,5,27754.54493128449
14.0,14,14.326467761253646,0.14416867199734673,0.0356283638826293,5,29979.94743914629
14.0,15,5.930711625753105,0.6994064594916991,0.3873267655905909,5,28064.7509000365
14.5,1,13.227412221408288,0.3703911357349359,0.08705466766704217,5,30965.99235005139
14.5,2,15.287453244434719,0.530092856650008,0.010472480515456406,5,31508.82468371698
14.5,3,1.643433349528547,1.935720069690061,0.14772238873871013,5,30586.804335049146
14.5,4,7.6387927930579185,0.4113745243911102,0.060693209079703214,5,29888.927967640695
14.5,5,12.300259360777332,1.549267561275576,0.32195212677056534,5,30417.722192126545
14.5,6,19.369775551887678,1.5974283833091492,0.14641101835048237,5,28952.510803754383
14.5,7,19.599406587177015,1.2037631792726442,0.29121132910362324,5,28146.770836033764
14.5,8,13.129572146630053,0.25619149273240005,0.1691337529972492,5,29280.95098927856
14.5,9,18.561672806520995,0.44923122368770385,0.18608351191875666,5,30763.905106595965
14.5,10,12.25879164989051,1.8861516754894152,0.12034635591625248,5,30718.755332629276
14.5,11,2.4300275260183613,0.39494097971987463,0.44346245010463475,5,31478.348712489736
14.5,12,16.318938779372345,1.722739992726872,0.423257169345139,5,26982.10732075246
14.5,13,18.37853067279109,0.5044820403467232,0.37752096437313915,5,26907.413992635116
14.5,14,14.569813543232264,1.5528948929994493,0.32808091884053575,5,27942.573591699016
14.5,15,3.5485753893941374,1.0900538377938767,0.4923348697622541,5,28948.3198573179
15.0,1,14.51959819970591,1.6355706597138902,0.10675568315533596,5,30062.770258312594
15.0,2,10.11705385903658,1.6814060560224,0.3664007723831253,5,27763.981114446615
15.0,3,10.1672109383256,0.5950969026376411,0.28251099642950805,5,29369.041893528825
15.0,4,13.777706041001814,1.7466458317216154,0.31814567698962404,5,29912.211836535
15.0,5,9.231149488395797,0.018663239654186592,0.12333943226081151,5,30027.793718575464
15.0,6,14.529234302260097,1.983619902698727,0.04958904979360795,5,27542.489619725886
15.0,7,4.080712692577977,1.1101698986045725,0.3665356480148374,5,30376.387918518038
15.0,8,12.319709005203581,0.37604946923083227,0.1776922843428697,5,29113.17515795008
15.0,9,0.10459227085825473,1.5219815200561877,0.017655677470119535,5,28464.91152915928
15.0,10,14.914675654624643,0.4049611203304748,0.4790367400596901,5,30016.390069823356
15.0,11,2.9777610066488935,0.6112084309804298,0.4383253809141003,5,30583.76517461619
15.0,12,19.926686752544946,0.7366190610136967,0.22430531547727128,5,27037.812189094147
15.0,13,11.860886683735682,0.7830513963556587,0.20631092042431187,5,27880.50967036681
15.0,14,13.912362929936137,0.006436527208557363,0.30979466872992034,5,26984.09951806014
15.0,15,1.8598127964626432,1.176404533896781,0.24048644494306187,5,29178.57103592476
15.5,1,12.846510518104548,0.1297071889659367,0.28999189371406564,5,28444.18380961315
15.5,2,12.069753331929096,1.3529358744527245,0.4024944998403849,5,27628.694833571128
15.5,3,5.396414402564287,1.6500988203601241,0.2491278411317268,5,28794.843175632286
15.5,4,14.153618694818315,1.5772299293448129,0.2586345282208047,5,29515.97147981128
15.5,5,8.80397995910981,0.2949050534125679,0.16409637680465577,5,30733.361893274152
15.5,6,4.412239054224225,1.1964505881274776,0.3678315571195949,5,29711.877917586076
15.5,7,19.966950227858995,1.8662266626871153,0.32128259976759577,5,25647.744562317115
15.5,8,15.71303236160464,0.23667238184677464,0.20495244484814412,5,29684.574519717204
15.5,9,16.796045712712345,0.767665903866088,0.28593613561359327,5,29246.942602110812
15.5,10,7.244708833045768,0.6690225774838643,0.013098354266032397,5,28585.82430648625
15.5,11,0.4838352778271049,1.663394087351547,0.1365354049864062,5,30747.616567355606
15.5,12,18.81358490230681,0.5185935177315475,0.21482840636946754,5,27181.632185556417
15.5,13,17.454605009692038,1.6838671335836173,0.09305070892313866,5,26958.191630498863
15.5,14,9.659377441707104,0.26695994483188756,0.04030075687856233,5,26689.93212373332
15.5,15,14.558786139475304,0.9929223047105995,0.21842535130758978,5,26038.27057113091
16.0,1,3.1781633533870712,1.2204502989552826,0.06767704113884276,5,29560.01080848822
16.0,2,15.027501720580913,1.313910312534279,0.478307310541729,5,29677.516287687275
16.0,3,4.939575981439996,1.8125091610420734,0.12477309992475305,5,30329.857110729492
16.0,4,5.43899452257262,1.5187965248359274,0.22486992122527,5,29810.3453569241
16.0,5,1.2530640691070905,1.812874906688822,0.06962268555879758,5,29447.46433522307
16.0,6,10.648413645504341,0.8221912052014131,0.17367166312942134,5,28490.149823477845
16.0,7,11.20336366923684,1.8736449240661837,0.026128939643011884,5,27942.44564330631
16.0,8,8.375866381483227,0.5203155819241023,0.3654104824903649,5,29729.949846940464
16.0,9,11.306605091432198,0.9278649733766724,0.48600266481576854,5,27295.350154372452
16.0,10,12.170545453929332,0.6990127441736376,0.057047892443966686,5,28331.672253180623
16.0,11,5.01933322680596,1.7012321156822756,0.28061139414126246,5,28348.979910076276
16.0,12,10.467818227487328,0.22953774373843494,0.4300698466747175,5,28018.955622191235
16.0,13,14.156701944595373,1.0870764346852921,0.04086267287338913,5,26768.0447381845
16.0,14,9.166012830573129,0.969392574260094,0.08288727008163788,5,27705.639013825697
16.0,15,8.235310831690171,1.3019469343019083,0.27271593470345273,5,24879.1281930283
16.5,1,1.2454621176377123,1.0250052975406634,0.40320180861641974,5,30608.59087314574
16.5,2,15.725563987680662,0.4027275642719488,0.1293104174440194,5,28820.306420276673
16.5,3,3.294127068645918,0.6604301297429951,0.3783757528443175,5,30997.312384401914
16.5,4,17.556601563040818,1.7591637099030584,0.43528921252300345,5,27252.11963112658
16.5,5,4.775924227630785,0.9024786883619762,0.49249482807043754,5,28885.96424449071
16.5,6,18.184404117231203,1.0774035959054284,0.2489062540171451,5,28054.263112638426
16.5,7,2.1094739991326117,1.313560209448588,0.41105158030011274,5,27217.27380886168
16.5,8,19.289533078016234,0.4075329182553782,0.26166481559737065,5,27704.590155106336
16.5,9,5.742759161691511,1.5857088380676787,0.28879668294057875,5,26500.32558861974
16.5,10,7.919409453249098,1.8301801368140864,0.26651443362307,5,26622.968146444047
16.5,11,3.15909645670696,1.391798236337605,0.3966306752191272,5,26756.06855939157
16.5,12,18.122865095315326,0.5538089747556179,0.49176073635761103,5,26692.684321958604
16.5,13,2.8142305609751683,0.40403133680497993,0.09211241961901306,5,27572.52282931303
16.5,14,3.0420856644454575,0.880646836736698,0.307649012534901,5,26540.738765762748
16.5,15,1.6692816997876658,1.7648327368146774,0.4018017677207676,5,26228.459287157755
17.0,1,8.355219585501994,1.9682206380729956,0.33395999940181353,5,28307.577164169947
17.0,2,12.693425465078828,0.33190979059157,0.440963879152322,5,29633.231901000207
17.0,3,0.2521503995151808,1.1195113672767651,0.26369981106133816,5,29438.431312981684
17.0,4,14.387072447383172,1.7805161060356043,0.03970329232151476,5,28156.554883133467
17.0,5,17.163541063143278,1.6381270277233122,0.2703968774927722,5,26232.941601516963
17.0,6,14.20485597246623,0.6287002263674968,0.23558394946640732,5,27612.771332979934
17.0,7,7.155965306508836,0.9884248945005998,0.4141246262186092,5,26377.15879166232
17.0,8,6.704160947417455,0.3475231862714876,0.3560070101653904,5,28443.103583438897
17.0,9,6.9588282316433325,0.9007019578108253,0.37441316848165324,5,27777.268272791847
17.0,10,13.022951697633482,1.2418571349568623,0.1761874733048272,5,26591.705727503027
17.0,11,19.58209876030309,1.2682842765914737,0.06313237078225137,5,24450.949452114954
17.0,12,13.523551241508681,0.650208030863398,0.3431635983430487,5,26653.025805762576
17.0,13,16.7408225048588,0.5585521769088209,0.3214409550293538,5,25261.656505901865
17.0,14,13.883011470196621,1.0253095062901059,0.15265533834836564,5,24694.033819964712
17.0,15,18.766096368969652,1.742408964526104,0.3830323882676513,5,25877.418533528213
17.5,1,15.768946865065974,1.3299698069519905,0.1301434287830015,5,27220.350902095972
17.5,2,11.2088126196088,0.22197893842696215,0.2235277719032127,5,27605.983594152767
17.5,3,9.207165424038525,1.72912721904534,0.27332411009389423,5,27225.12097876145
17.5,4,2.2144118665263135,0.8450968566238892,0.021012337585702645,5,28608.950280186717
17.5,5,14.798082415338607,1.8361531043983013,0.14001866477524472,5,26967.328106679997
17.5,6,18.215403232878305,1.5079238071935679,0.4024533884207193,5,25272.68422506925
17.5,7,0.36013111200909,1.925620714148052,0.36333549603516163,5,26530.846030156525
17.5,8,5.630423968298599,1.745507679132256,0.05629019520596851,5,27462.814098656017
17.5,9,14.073719549215916,1.0813969532898207,0.04826723509772041,5,28112.996002905755
17.5,10,11.967149685955176,0.5944756154172344,0.14995955575349235,5,26727.334889327998
17.5,11,14.863863974632068,0.0962856719567069,0.4514474975959936,5,25611.43405528694
17.5,12,11.864431402147686,1.7846049962793045,0.09266508976435722,5,24575.786103075912
17.5,13,1.5793832438165722,0.4790203398190762,0.39728913935009513,5,26720.78447037708
17.5,14,19.908750323826197,1.7113921876750788,0.2607228445217947,5,24690.170858309717
17.5,15,1.2728181857328469,1.6627470287714197,0.2994892540886053,5,25626.444512697813
18.0,1,16.58573598633511,1.7579578005645347,0.2858861760241611,5,25977.573878110597
18.0,2,10.348927035100825,0.8608548206419804,0.15847329389555964,5,26081.387186733067
18.0,3,12.03846862030263,1.7850465799096922,0.22169000718959386,5,27044.797919273573
18.0,4,12.14179157437508,1.2626151061839774,0.29584858115316276,5,27721.007876061914
18.0,5,10.247275550915813,0.20844960561669534,0.19225566382240628,5,26492.049566607522
18.0,6,9.753341372425288,1.304448519090945,0.47526552629310176,5,24955.72986665969
18.0,7,10.125321189904055,1.2682080627526626,0.035466108066886715,5,25824.487140950278
18.0,8,5.08783161683694,0.7237061864102774,0.23624667750325679,5,27131.4350333675
18.0,9,3.9219542547678587,1.2215601421515365,0.14034160775798715,5,28694.708426004447
18.0,10,4.1398515687685356,1.0331452568919581,0.0027528995802104106,5,25483.586181813997
18.0,11,11.440972867386016,1.0253354519128328,0.14674441160406082,5,26147.392875010508
18.0,12,18.635074388656328,0.7940300824743833,0.043546383397885746,5,25703.924671807636
18.0,13,6.904462856033842,1.0148238774356177,0.4371112623425879,5,25214.92471782374
18.0,14,9.870931606802372,1.4045175320633285,0.4964084194995352,5,25161.55571574108
18.0,15,7.891521511952928,0.8436563570776627,0.20551053763277288,5,25839.16117386105
18.5,1,18.1522200511311,1.4280652889337129,0.3039526070453519,5,25197.521361987016
18.5,2,19.101210229699777,1.642396565100453,0.0007825525957364521,5,26410.661739620726
18.5,3,12.72802740366814,0.10227076288420145,0.12880361016686093,5,26866.792408450103
18.5,4,13.731798269852135,0.22897527613181023,0.19191944152248974,5,27231.145679344554
18.5,5,9.124730179110841,0.7381060435218332,0.06051250024259652,5,25166.81921237478
18.5,6,1.4201532906651093,0.1603600281638069,0.1773856459179921,5,27980.049283763954
18.5,7,18.834514232378503,1.337145293445828,0.3393349783362824,5,23702.133335631173
18.5,8,0.20262368055486757,1.2721920928190844,0.45664347378811837,5,28249.303378058266
18.5,9,12.251469366896384,1.74739718693269,0.3619865277330469,5,24861.810201692013
18.5,10,2.8427424758691533,0.02341322146180813,0.2110171300638195,5,27343.294783376794
18.5,11,5.900814153083125,0.972000987595206,0.2885999433672754,5,27539.008345301194
18.5,12,14.58346975098896,1.3045832971838793,0.4228021814949534,5,23545.3109248326
18.5,13,13.849856533384505,0.8598621547802963,0.3364833111972162,5,25360.692319096506
18.5,14,15.779703198415866,0.8928390328031643,0.39919017025917625,5,25070.60161818017
18.5,15,16.44844747336557,1.7151246753225675,0.45831761792060366,5,25087.742034706578
19.0,1,11.643974931882276,0.7423448468752551,0.3005370834001165,5,27307.34836891051
19.0,2,14.111717252876492,1.3768100369842737,0.18727644351006068,5,26160.039944490392
19.0,3,2.8518828816381747,1.7801940703676167,0.1729387303689287,5,27852.70459222057
19.0,4,3.0891949444664757,0.050895519811501755,0.3229111931432421,5,28616.845567247008
19.0,5,1.4342377769530201,0.819257789790464,0.1556087475316968,5,25655.826544457977
19.0,6,13.542412794700187,1.2115584989053807,0.18229686409877,5,23357.443189477566
19.0,7,2.8110593515672155,0.9711793993187956,0.013768359934732743,5,26788.51620386791
19.0,8,10.109102358208998,1.9280348142354047,0.1921033564929001,5,25927.16615684579
19.0,9,0.46704192656371823,1.5124272279003537,0.22926150444094534,5,26144.26278040555
19.0,10,5.7848954394530905,1.8001663660329614,0.058069480100262805,5,25085.82660390508
19.0,11,17.768073446173624,1.205885752958923,0.41335367987074373,5,23484.59051390673
19.0,12,19.680263264209287,0.5768108756374914,0.4805677427037965,5,25142.950883681748
19.0,13,6.807742085090114,1.0828152146951704,0.07707252158924355,5,26125.55895329908
19.0,14,11.074229707160224,1.083409624820008,0.380950906302435,5,24079.55278343581
19.0,15,6.0466649870298745,0.5186697946341889,0.09731191835243597,5,23359.62176766452
19.5,1,1.1529516439804977,0.6848959576694267,0.13512384606539163,5,27213.579324367154
19.5,2,6.945540780610151,1.160935201987392,0.06959835067284775,5,25796.227273615143
19.5,3,8.880874984044059,1.2524686428421277,0.2444489158962257,5,25471.591960226404
19.5,4,11.387547223645655,1.241320959649168,0.10065605391121663,5,24490.791799706993
19.5,5,7.902754865286372,0.07891906578179864,0.23777301874341333,5,27575.899757827938
19.5,6,19.280576943310276,1.818909221874484,0.36107161772795293,5,23541.026888578283
19.5,7,10.667732575307252,1.73993831929537,0.06532617191173146,5,24992.357565702536
19.5,8,15.884213250988108,0.5515351365027139,0.43854529050909447,5,24036.417072425837
19.5,9,18.880841876507958,0.29759193881023127,0.23133780253269676,5,24060.922763342896
19.5,10,17.270950450290904,1.1774630442626397,0.18766495395980093,5,23199.818058294688
19.5,11,5.715671110517404,0.40644618217217454,0.3808990956888486,5,24594.289000687542
19.5,12,9.846509600023639,1.1545580584662625,0.4327885728122761,5,26241.420971770134
19.5,13,19.61478687166859,0.8151684171476339,0.41375946105315153,5,22409.35884500186
19.5,14,19.12094287223866,0.40094903105680557,0.054632105154810706,5,21568.19549832505
19.5,15,17.079239339108444,0.8782996332674966,0.42348442710353024,5,22776.43836129733
20.0,1,10.208649780084645,1.2531850221864205,0.4631913033650434,5,24417.38029903252
20.0,2,0.3823218885952806,0.9536869366356342,0.34386102121528034,5,25461.033468705213
20.0,3,2.688702588162437,0.5987911767433625,0.17935776270850673,5,25140.899509210532
20.0,4,16.0887441535901,0.557519744829106,0.10535248193360158,5,25295.302809685054
20.0,5,0.28630555334119956,1.47573903712306,0.4170722985003379,5,24668.346672228505
20.0,6,14.809522639070384,0.2857005746016772,0.37671396112848454,5,23790.737612319608
20.0,7,15.322318655911724,1.6918428793554643,0.3068020571187292,5,22385.991839566424
20.0,8,1.7720942793935812,0.9752556193344217,0.03882466733580253,5,26856.017067950852
20.0,9,1.3201968828048316,0.6976410679389586,0.05549904939565742,5,26823.968656044297
20.0,10,16.164704200184442,1.8953760519289415,0.0361582376289693,5,22887.57164799245
20.0,11,5.9913135590774775,0.15372415055232702,0.2503121340352089,5,23890.243059441746
20.0,12,15.890310889814973,1.4141729545333963,0.02511300573198688,5,22952.690303895346
20.0,13,5.9058098809588655,0.4647686461120957,0.1405022494543568,5,24716.355857074108
20.0,14,16.069654865937693,1.8584561072637078,0.2025513472637832,5,22340.921956953465
20.0,15,9.528739726875832,0.45205799563199944,0.320238021087922,5,22527.616704108805
20.5,1,19.57962230349618,1.2069861920867573,0.17890704205677443,5,25003.76409755003
20.5,2,17.773181605307972,1.0061679015596727,0.22467487101982103,5,23872.22332791699
20.5,3,11.717295769070384,1.249567725578805,0.035887903113256514,5,25690.895926299727
20.5,4,14.279052650131796,1.6450695887683935,0.40197925377626015,5,22966.387705758734
20.5,5,11.050019348157782,1.0403397846215023,0.07143798066970586,5,25077.912051268842
20.5,6,9.933908456358932,0.5685481858550334,0.06691418149984657,5,23598.961638121502
20.5,7,12.591153937834731,0.10866406964580766,0.3743226170631,5,24725.581295083644
20.5,8,5.52339115641799,1.4139529749114323,0.03134481081093293,5,24109.633010124915
20.5,9,16.78676984712005,0.007639845317166216,0.12341193460095112,5,24314.247065703625
20.5,10,2.0378477613202706,0.7204678376008558,0.13519664319226277,5,23242.795212431072
20.5,11,16.854238043211097,0.6266958351702863,0.3944662358880036,5,22763.589721974742
20.5,12,18.19886287708784,0.7546361079263857,0.4820392082450541,5,21216.804388816767
20.5,13,1.7857904905114586,1.3740385330064855,0.24690702022846434,5,21842.16957022853
20.5,14,14.077141832686625,0.008726539300618175,0.08347654437359936,5,24074.280537327977
20.5,15,14.260921012686374,1.332770827156413,0.4830237525643386,5,22721.397625963473
21.0,1,2.1072984450171295,1.5636477266898712,0.32207461073795796,5,24087.924443254044
21.0,2,0.9637202478659246,0.7201009318019567,0.4783999077421431,5,28236.89712621757
21.0,3,9.15399210318588,0.41776544801032744,0.1843535854323976,5,24666.650556717566
21.0,4,7.396265119743532,0.1047100403749448,0.38378381425895913,5,23481.00473876017
21.0,5,17.00696002239791,0.4239881093973161,0.3286767410850643,5,23743.06355346341
21.0,6,9.445636083259634,1.7603134758429702,0.10787033958822706,5,22450.403152581577
21.0,7,5.906029551436656,0.2732018073023452,0.3258198802386383,5,22607.632975478933
21.0,8,14.771949162646614,0.6312546875267,0.3224163020111569,5,21397.9698350424
21.0,9,3.984305497881062,1.7804300052723487,0.14370479823278987,5,24100.90959174413
21.0,10,7.355719755123058,0.11618390416069957,0.0557561061606382,5,25422.30613595992
21.0,11,16.70960451484389,0.029386777309907686,0.1895470243359681,5,22400.554241638696
21.0,12,6.7469109353818535,0.03865526183520207,0.06218419950025511,5,23592.925053992305
21.0,13,8.085794945097382,1.0618753568241877,0.29756583745284076,5,25050.50840861165
21.0,14,0.1984764225567126,0.9281903189070078,0.48174962044379416,5,20957.274424235686
21.0,15,6.237277158337664,1.547982756305525,0.38646074093805755,5,21692.733653975938
21.5,1,10.425920953082779,1.9520276465584272,0.06277510738132669,5,23987.701652411484
21.5,2,5.3116566591721215,0.03510472673325782,0.14665430539028235,5,24785.720053825786
21.5,3,15.46283747837343,1.0359210554251579,0.17404779658414404,5,22260.0626568
21.5,4,19.483888876327143,1.694121653967799,0.011797482322764563,5,23750.09730911398
21.5,5,17.97121209349679,1.5663968265972519,0.3901880617854902,5,24498.082605574255
21.5,6,6.058314576663852,0.13138971790873155,0.11411768174684955,5,25007.703474912603
21.5,7,4.932072699560493,0.9681541394204032,0.373722203298347,5,24130.89821883432
21.5,8,19.15579601976408,1.8854486381882245,0.3925947715742042,5,21386.56817005493
21.5,9,19.82655803128441,1.0889646656005258,0.48138417512660303,5,21637.897367335972
21.5,10,4.507625360135316,0.39166616826854006,0.07040147444633804,5,23968.220311299487
21.5,11,12.448272831319933,1.5626437114946101,0.2891491997101803,5,21303.568903452415
21.5,12,12.71909414327457,0.776331412253991,0.3370651477680315,5,22140.97783457867
21.5,13,5.1980995848566565,0.690384416988421,0.4587429215659951,5,22568.605176017805
21.5,14,17.802822747920292,1.415442700535055,0.031101613082351376,5,22532.156842440283
21.5,15,2.946060885579407,0.015683181543833635,0.3154608951145817,5,23628.90198926066
22.0,1,19.15868242113541,1.0593194478912398,0.12094664705644459,5,22949.82018474172
22.0,2,10.01207142309415,1.3592406654702156,0.03811960898678224,5,22558.584378422325
22.0,3,9.193297408053224,1.0931542840645898,0.21640800110473463,5,23943.525726004264
22.0,4,0.8779988528601024,0.33149955964031186,0.22277081937094545,5,23887.203177456566
22.0,5,4.839542606340908,1.9212539510263995,0.09846285222671419,5,22635.09328642543
22.0,6,19.028596207236646,1.989638587931902,0.35586140287302437,5,21176.428937892328
22.0,7,5.190835663521806,0.8739917713312417,0.296780467689393,5,22663.686450878988
22.0,8,1.4616312405402998,1.2446865292344922,0.49058891838114727,5,22337.490884153118
22.0,9,18.15797587559239,1.8874031856404416,0.4800678022027236,5,21281.612963969197
22.0,10,10.429192774429438,1.9546158159830074,0.37865510356721943,5,21375.3350812843
22.0,11,14.36662350744008,0.49468063163816667,0.3203075917744437,5,22699.167465955783
22.0,12,13.332009580932384,0.3253994876171318,0.28254265622637814,5,21469.179526757875
22.0,13,0.2420623355221485,0.018076938158584355,0.1785146719850061,5,21215.242829425573
22.0,14,18.52388136863564,0.45735355920721754,0.3171818444358436,5,21156.015539163105
22.0,15,16.96084179202968,1.4577228845398937,0.047699638656605314,5,21135.39595022111
